period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2732950.38600311,769756.508725482,1347875.48370656,184502.360701633,338093.926038193,31526.3823338806,22013.568099542,31658.6935432472,8628.29603387195
50,2419502.96617776,721749.974433647,1198939.80559238,184490.905958938,232811.153335001,16137.3749999999,25597.0226439658,31808.9075393088,9265.2913119679
51,2882752.81211788,897226.134311055,1531098.65096203,352663.844166735,0,6805.97482222045,24135.1080343466,65492.8324648875,7044.80601870516
52,2795045.56361207,876956.681209488,1475322.92572732,330418.374078458,0,7465.77946213115,32078.7216082709,64600.6847017924,9096.66700669662
53,2785956.18068428,617294.465096948,1277186.82595818,289059.277122579,530049.086370462,4933.21021839665,18918.2026991476,43569.4034121687,6167.41335448125
54,2359855.12730043,719203.414510711,1277403.50912271,289148.526761537,0,2861.16469196155,27582.7200621991,38178.514555828,6442.34937523244
55,2042594.74794552,516235.167658875,1184748.52181828,270868.340771007,0,4375.10034105341,18165.9892145549,43902.7103824896,5025.44714168128
56,3454125.98151695,1663806.85955473,1301387.26421632,352178.008210746,0,9837.26668231502,50258.4313936205,68441.6807747184,9287.73700998403
57,3776695.69493838,1389361.93886498,1292326.22317724,327650.180735774,661367.26793771,7219.22065120015,44941.2631184611,46498.2250977931,8345.60472274641
58,3478736.9335523,1671982.14986451,1332234.52030777,360782.267652872,0,5715.10618201646,49286.571337885,50643.2578547259,9576.27544442246
59,3125500.16352033,1455886.21880469,1211661.93819438,347976.43807513,0,7015.90753478515,43371.6743062787,52132.4785463758,8492.48643091523
60,3566144.20880394,1803558.69374306,1241284.98099189,371861.037987986,0,12695.4522571912,69074.4039802932,56929.0502124571,11861.1547092808
61,3725666.55822782,1467775.95496095,1145779.77225856,344710.85997845,652974.192581824,7183.34766426935,47596.5909474342,51482.7714115379,8972.88974980129
62,3544425.74732255,1724224.84333269,1303612.37474201,375477.406191878,0,10256.53584285,53294.0049708426,68363.2458529996,9825.93722650104
63,2985164.48614357,1405836.39450349,1137155.87928427,333208.152597092,0,12194.687722523,31528.1547236761,59864.5737022914,5935.381096543
64,3011947.32504204,1498219.48288134,1081853.85488789,336878.044343461,0,10030.1850812517,36602.7551999889,41874.6889270672,7485.41866591189
65,3188242.37659646,1206580.13682262,1020830.68877398,304050.442690961,568923.077913855,5210.13616652643,33168.8333796539,43313.1831161514,6816.76152437658
66,3389294.33802565,1684828.42452926,1200373.13849858,367296.387943079,0,10061.8585919262,53576.1041102212,63883.98753101,9808.68425718619
67,2931783.09074586,1366760.78755865,1122541.12426853,331041.996679755,0,6715.70194691313,56076.1263862687,39685.176934913,10113.4781056649
68,3264110.34175092,1651252.68212611,1132021.68625971,357179.263932293,0,5698.76359953336,67797.2354930342,38991.4830203236,11905.1053945707
69,3369467.22641144,1230695.60843154,1132078.80610606,320172.933996725,597657.131747169,6191.0740785575,42185.5524093571,34137.4987943421,7276.90845518116
70,3373185.57446298,1631449.80768675,1264252.2209722,365871.124507257,0,6485.22593506423,51939.4580856749,44726.4110811906,9219.7177303369
71,3141317.08694226,1534111.1672157,1162279.53407036,341092.837619088,0,4950.00312977307,47507.9035471575,44149.1074028842,7928.65573542265
72,3468258.72812482,1763314.54963161,1214169.62525585,370216.845915444,0,8035.08859361631,51522.103075263,52403.7824752584,9344.31392386108
73,3693152.4264607,1461416.9138992,1155960.0266779,339673.710462861,630370.439184628,5995.14363337831,48784.9574831035,43401.3365528291,8505.919324196
74,3428928.59836589,1734338.46141772,1223103.00331051,376480.12071509,0,6997.53967122155,40291.3400882587,41323.91676284,6663.1256689556
