period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2787358.86100631,775095.09496103,1398729.04448285,183412.062248337,340240.960376739,24930.0281906161,27399.0449287134,29569.1035769464,8738.87790546963
50,2502643.98793689,690611.898625936,1290732.44846469,181992.46044066,249986.77406109,17575.407611417,23213.5241702553,39615.8738067099,9671.67401101647
51,2962793.4200645,907876.532769009,1604273.26063243,348895.173780538,0,6803.32829928245,28870.8218845441,57517.8750050794,9843.72577602194
52,2821865.23415215,873658.405455222,1517317.34643265,327834.785061086,0,8958.17779195341,30981.6833872151,55451.6317055903,9090.21148861102
53,2815452.66766096,599954.157426935,1331681.61491237,284421.962516335,528068.26470207,4221.82889103952,21411.0407237738,39505.6579046911,7205.97383817535
54,2799672.68759958,1144922.08117164,1287954.65748606,283775.887308353,0,2618.20333140827,36542.7237513816,38964.2661641675,6759.80141466061
55,2449612.32391085,884713.114519032,1218747.79209035,264733.598222652,0,2518.35219994178,36902.8230355177,37345.6551413699,5194.80639432578
56,3892020.02759105,2097312.42001285,1313539.69935471,340587.183917911,0,7999.06667673819,84761.0213534524,36552.130725336,12187.1677746789
57,4221401.70003828,1781099.77766058,1253913.8656701,318778.588520519,749708.311741293,7636.28806997039,57830.9948162657,45467.6230776791,7980.4798493973
58,3866438.98553997,2164948.83470769,1213888.29359725,348017.350997872,0,11352.3240265817,73904.0017316265,42680.519906777,12575.4241372484
59,3510870.42223416,1875581.06035871,1161814.44803712,330579.177457988,0,9889.46024836833,73939.5054818167,48695.2366159341,10371.5340342201
60,3990190.2937854,2288208.33717249,1191253.80169531,351567.576702355,0,11728.8890083682,85351.3560926168,51492.5747550666,11133.2335279283
61,4233928.89780723,1902877.52364319,1131440.41356218,329248.389812646,751043.237650709,8598.23793885988,74303.0923384209,25399.9724034743,11031.2207440697
62,3588595.99995165,1932075.88155794,1213614.01898315,324340.085406731,0,7128.25675138514,66331.048843053,36482.6913570081,8637.0090797373
63,3273402.42746215,1732348.29528777,1102338.21484059,309718.368769039,0,7376.73385103044,70401.7485907089,43047.7018620193,8183.72207765781
64,3038125.44366606,1629068.67237062,1010314.79333698,284731.925287276,0,7298.70540881187,65756.9927223348,31933.1243935793,9021.23014645538
65,3559515.16025303,1542915.25823761,989721.787839886,278598.136129824,630864.575043248,6070.62642893555,65871.6976243044,36389.571039491,9083.50790972953
66,3292886.12995688,1630566.42220544,1276365.0385,282917.46646668,0,6169.55732468685,66263.8327109009,23027.3596069174,7576.45314225498
67,3221614.34784742,1582563.94126643,1231637.93122,291326.15502078,0,4079.48990495748,70708.0303002217,31672.2551045451,10145.4554704791
68,3291561.62498713,1605425.21323976,1286241.00282,287859.82917519,0,5040.12910267519,68609.7857900671,29486.6750191008,9473.29388034304
69,3802606.59626757,1541859.35776798,1235200.19818634,284266.217057393,633854.255475023,5402.69725035065,62893.6549052517,30386.1044057427,9040.41732226732
70,2991660.9306542,1842069.28932729,734081.906505594,309434.392233023,0,9739.60548604769,57779.4953798672,29158.1665130474,9603.94656150738
71,3133940.56079535,1797996.13871527,926051.727245149,302377.699806197,0,5444.04694624279,66184.5220860931,28457.9815910969,9086.28248763825
72,3073833.09116717,1697651.16119853,981318.508200309,289644.362714606,0,3609.59592164654,58137.5208821111,36354.7667424826,7315.91076348252
73,3469530.0296195,1549938.39314156,917545.729746378,274507.578290858,618402.623834293,6294.32175557364,59906.3089801406,35150.991101668,7784.08276902818
74,2853153.72381821,1546999.95697732,929955.142223741,272107.949911954,0,7504.22898088898,45186.7891000572,43738.7758524998,7660.88077175036
75,2905810.99700658,1610797.81685173,914595.469834232,277704.993250734,0,6570.55967364765,49643.7874014251,39669.6805860128,6828.68940879548
76,3020590.26724235,1719366.38768226,915396.530738257,286023.915360009,0,5066.17249614015,54467.402648337,32982.89533393,7286.96298342372
