Period,"Gini insee, all income","Gini insee, labour income","Gini insee, labour and pension income","Gini insee, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
49,0.36832815359584709,0.40361926273204379,0.38081026282070651,0.39103439636953274,5.840589416497227,8.538788117796758,7.035410197964753,7.0544169809128165,0.21610154932441308,0.22912307646435034,0.22422776772310082,0.2191806240306966,0.032005417377034086,0.0266613097129053,0.024945183963117852,0.03504004229824638
Period,"Gini insee, all income","Gini insee, labour income","Gini insee, labour and pension income","Gini insee, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
50,0.36114758996843116,0.39120912204118685,0.37075951196676554,0.38734358902870092,5.656074993693447,7.605367631936153,6.3849042806698595,6.677555926019268,0.2035539272072666,0.20510325985375166,0.20964806147132484,0.19781021019470943,0.03521460249047485,0.029903891358742177,0.026617521660188295,0.04030346097993164
Period,"Gini insee, all income","Gini insee, labour income","Gini insee, labour and pension income","Gini insee, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
51,0.36105523572421999,0.39294506555456549,0.37366775102847133,0.3806950216931092,5.455358110948312,7.632248927023061,6.495868209689191,6.34795357614561,0.20333829536808756,0.2088210700869923,0.21054142856439773,0.20020505466093605,0.036590913882136235,0.03161554403642306,0.027778874868706872,0.042084594021385924
Period,"Gini insee, all income","Gini insee, labour income","Gini insee, labour and pension income","Gini insee, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
52,0.36487848802045625,0.39354078762294492,0.37357729547879348,0.38489628684626132,5.736940569724007,7.530342477571767,6.618287858209608,6.427509615899496,0.20201390187614224,0.20322115113948325,0.2086879889722278,0.19524319812836888,0.035028747573199806,0.029952510700547646,0.026021285252349327,0.04085499885328559
Period,"Gini insee, all income","Gini insee, labour income","Gini insee, labour and pension income","Gini insee, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
53,0.36429524853863499,0.39424860809030426,0.3744576633212649,0.38357303540587129,5.359300864565762,7.274582136739577,6.297625803115456,6.310389835789364,0.2054302758691868,0.21764482486382097,0.21358430127608258,0.20756329215198843,0.03634248975472566,0.029573683504884117,0.026203683819403103,0.041719139385332185
